datetime,count,year,month,day,hour,weekday,is_weekend,is_working_hour,season,is_holiday
2011-02-26 18:00:00,269,2011,2,26,18,5,1,1,4,0
2011-02-26 19:00:00,265,2011,2,26,19,5,1,0,4,0
2011-02-26 20:00:00,278,2011,2,26,20,5,1,0,4,1
2011-02-26 21:00:00,284,2011,2,26,21,5,1,0,4,1
2011-02-26 22:00:00,290,2011,2,26,22,5,1,0,4,0
2011-02-26 23:00:00,303,2011,2,26,23,5,1,0,4,0
2011-02-27 00:00:00,74,2011,2,27,0,6,1,0,4,0
2011-02-27 01:00:00,89,2011,2,27,1,6,1,0,4,0
2011-02-27 02:00:00,99,2011,2,27,2,6,1,0,4,0
2011-02-27 03:00:00,104,2011,2,27,3,6,1,0,4,0
2011-02-27 04:00:00,116,2011,2,27,4,6,1,0,4,0
2011-02-27 06:00:00,133,2011,2,27,6,6,1,0,4,0
2011-02-27 07:00:00,140,2011,2,27,7,6,1,0,4,0
2011-02-27 08:00:00,154,2011,2,27,8,6,1,0,4,0
2011-02-27 09:00:00,181,2011,2,27,9,6,1,1,4,0
2011-02-27 10:00:00,194,2011,2,27,10,6,1,1,4,0
2011-02-27 11:00:00,204,2011,2,27,11,6,1,1,4,0
2011-02-27 12:00:00,210,2011,2,27,12,6,1,1,4,0
2011-02-27 13:00:00,219,2011,2,27,13,6,1,1,4,0
2011-02-27 14:00:00,228,2011,2,27,14,6,1,1,4,0
2011-02-27 15:00:00,236,2011,2,27,15,6,1,1,4,0
2011-02-27 16:00:00,248,2011,2,27,16,6,1,1,4,0
2011-02-27 17:00:00,264,2011,2,27,17,6,1,1,4,0
2011-02-27 18:00:00,274,2011,2,27,18,6,1,1,4,0
2011-02-27 19:00:00,262,2011,2,27,19,6,1,0,4,0
2011-02-27 20:00:00,279,2011,2,27,20,6,1,0,4,0
2011-02-27 21:00:00,280,2011,2,27,21,6,1,0,4,0
2011-02-27 22:00:00,297,2011,2,27,22,6,1,0,4,0
2011-02-27 23:00:00,304,2011,2,27,23,6,1,0,4,0
2011-02-28 00:00:00,53,2011,2,28,0,0,0,0,4,0
2011-02-28 01:00:00,67,2011,2,28,1,0,0,0,4,0
2011-02-28 03:00:00,86,2011,2,28,3,0,0,0,4,0
2011-02-28 05:00:00,101,2011,2,28,5,0,0,0,4,1
2011-02-28 06:00:00,110,2011,2,28,6,0,0,0,4,0
2011-02-28 07:00:00,123,2011,2,28,7,0,0,0,4,0
2011-02-28 08:00:00,137,2011,2,28,8,0,0,0,4,0
2011-02-28 09:00:00,156,2011,2,28,9,0,0,1,4,1
2011-02-28 10:00:00,167,2011,2,28,10,0,0,1,4,1
2011-02-28 11:00:00,175,2011,2,28,11,0,0,1,4,0
2011-02-28 12:00:00,185,2011,2,28,12,0,0,1,4,0
2011-02-28 13:00:00,197,2011,2,28,13,0,0,1,4,0
2011-02-28 14:00:00,209,2011,2,28,14,0,0,1,4,0
2011-02-28 15:00:00,217,2011,2,28,15,0,0,1,4,0
2011-02-28 16:00:00,225,2011,2,28,16,0,0,1,4,0
2011-02-28 17:00:00,235,2011,2,28,17,0,0,1,4,1
2011-02-28 18:00:00,252,2011,2,28,18,0,0,1,4,0
2011-02-28 19:00:00,249,2011,2,28,19,0,0,0,4,0
2011-02-28 20:00:00,251,2011,2,28,20,0,0,0,4,0
2011-02-28 21:00:00,262,2011,2,28,21,0,0,0,4,0
2011-02-28 22:00:00,271,2011,2,28,22,0,0,0,4,0
2011-02-28 23:00:00,282,2011,2,28,23,0,0,0,4,0
2011-03-20 00:00:00,51,2011,3,20,0,6,1,0,1,0
2011-03-20 01:00:00,55,2011,3,20,1,6,1,0,1,0
2011-03-20 02:00:00,74,2011,3,20,2,6,1,0,1,0
2011-03-20 03:00:00,82,2011,3,20,3,6,1,0,1,0
2011-03-20 04:00:00,94,2011,3,20,4,6,1,0,1,1
2011-03-20 05:00:00,104,2011,3,20,5,6,1,0,1,0
2011-03-20 06:00:00,114,2011,3,20,6,6,1,0,1,0
2011-03-20 07:00:00,116,2011,3,20,7,6,1,0,1,0
2011-03-20 08:00:00,127,2011,3,20,8,6,1,0,1,0
2011-03-20 09:00:00,158,2011,3,20,9,6,1,1,1,1
2011-03-20 10:00:00,166,2011,3,20,10,6,1,1,1,0
2011-03-20 11:00:00,173,2011,3,20,11,6,1,1,1,1
2011-03-20 12:00:00,189,2011,3,20,12,6,1,1,1,0
2011-03-20 13:00:00,194,2011,3,20,13,6,1,1,1,0
2011-03-20 14:00:00,201,2011,3,20,14,6,1,1,1,0
2011-03-20 15:00:00,217,2011,3,20,15,6,1,1,1,1
2011-03-20 16:00:00,223,2011,3,20,16,6,1,1,1,0
2011-03-20 17:00:00,238,2011,3,20,17,6,1,1,1,0
2011-03-20 18:00:00,244,2011,3,20,18,6,1,1,1,1
2011-03-20 19:00:00,243,2011,3,20,19,6,1,0,1,0
2011-03-20 20:00:00,248,2011,3,20,20,6,1,0,1,0
2011-03-20 21:00:00,264,2011,3,20,21,6,1,0,1,0
2011-03-20 22:00:00,269,2011,3,20,22,6,1,0,1,0
2011-03-20 23:00:00,283,2011,3,20,23,6,1,0,1,0
2011-03-21 00:00:00,32,2011,3,21,0,0,0,0,1,0
2011-03-21 01:00:00,37,2011,3,21,1,0,0,0,1,1
2011-03-21 02:00:00,45,2011,3,21,2,0,0,0,1,0
2011-03-21 03:00:00,57,2011,3,21,3,0,0,0,1,0
2011-03-21 05:00:00,78,2011,3,21,5,0,0,0,1,1
2011-03-21 06:00:00,86,2011,3,21,6,0,0,0,1,0
2011-03-21 07:00:00,95,2011,3,21,7,0,0,0,1,0
2011-03-21 08:00:00,111,2011,3,21,8,0,0,0,1,0
2011-03-21 09:00:00,137,2011,3,21,9,0,0,1,1,0
2011-03-21 10:00:00,146,2011,3,21,10,0,0,1,1,0
2011-03-21 11:00:00,154,2011,3,21,11,0,0,1,1,0
2011-03-21 12:00:00,160,2011,3,21,12,0,0,1,1,0
2011-03-21 13:00:00,176,2011,3,21,13,0,0,1,1,0
2011-03-21 14:00:00,186,2011,3,21,14,0,0,1,1,0
2011-03-21 15:00:00,198,2011,3,21,15,0,0,1,1,1
2011-03-21 16:00:00,202,2011,3,21,16,0,0,1,1,1
2011-03-21 17:00:00,218,2011,3,21,17,0,0,1,1,0
2011-03-21 18:00:00,220,2011,3,21,18,0,0,1,1,0
2011-03-21 19:00:00,215,2011,3,21,19,0,0,0,1,0
2011-03-21 20:00:00,228,2011,3,21,20,0,0,0,1,0
2011-03-21 21:00:00,243,2011,3,21,21,0,0,0,1,0
2011-03-21 22:00:00,250,2011,3,21,22,0,0,0,1,0
2011-03-21 23:00:00,257,2011,3,21,23,0,0,0,1,1
2011-03-22 00:00:00,25,2011,3,22,0,1,0,0,1,0
2011-03-22 01:00:00,38,2011,3,22,1,1,0,0,1,1
2011-03-22 02:00:00,53,2011,3,22,2,1,0,0,1,0
2011-03-22 03:00:00,57,2011,3,22,3,1,0,0,1,0
2011-03-22 04:00:00,73,2011,3,22,4,1,0,0,1,0
2011-03-22 05:00:00,81,2011,3,22,5,1,0,0,1,1
2011-03-22 06:00:00,88,2011,3,22,6,1,0,0,1,0
2011-03-22 07:00:00,97,2011,3,22,7,1,0,0,1,0
2011-03-22 08:00:00,114,2011,3,22,8,1,0,0,1,0
2011-03-22 09:00:00,134,2011,3,22,9,1,0,1,1,0
2011-03-22 10:00:00,144,2011,3,22,10,1,0,1,1,0
2011-03-22 11:00:00,152,2011,3,22,11,1,0,1,1,1
2011-03-22 12:00:00,168,2011,3,22,12,1,0,1,1,0
2011-03-22 13:00:00,173,2011,3,22,13,1,0,1,1,0
2011-03-22 14:00:00,184,2011,3,22,14,1,0,1,1,0
2011-03-22 15:00:00,193,2011,3,22,15,1,0,1,1,1
2011-03-22 16:00:00,204,2011,3,22,16,1,0,1,1,0
2011-03-22 17:00:00,216,2011,3,22,17,1,0,1,1,0
2011-03-22 18:00:00,228,2011,3,22,18,1,0,1,1,0
2011-03-22 19:00:00,221,2011,3,22,19,1,0,0,1,0
2011-03-22 20:00:00,229,2011,3,22,20,1,0,0,1,0
2011-03-22 21:00:00,244,2011,3,22,21,1,0,0,1,0
2011-03-22 22:00:00,254,2011,3,22,22,1,0,0,1,0
2011-03-22 23:00:00,261,2011,3,22,23,1,0,0,1,0
2011-03-23 00:00:00,34,2011,3,23,0,2,0,0,1,1
2011-03-23 01:00:00,39,2011,3,23,1,2,0,0,1,1
2011-03-23 02:00:00,47,2011,3,23,2,2,0,0,1,0
2011-03-23 03:00:00,61,2011,3,23,3,2,0,0,1,0
2011-03-23 05:00:00,76,2011,3,23,5,2,0,0,1,1
2011-03-23 06:00:00,93,2011,3,23,6,2,0,0,1,0
2011-03-23 07:00:00,104,2011,3,23,7,2,0,0,1,0
2011-03-23 08:00:00,114,2011,3,23,8,2,0,0,1,0
2011-03-23 09:00:00,130,2011,3,23,9,2,0,1,1,0
2011-03-23 10:00:00,145,2011,3,23,10,2,0,1,1,1
2011-03-23 11:00:00,156,2011,3,23,11,2,0,1,1,0
2011-03-23 12:00:00,167,2011,3,23,12,2,0,1,1,0
2011-03-23 13:00:00,179,2011,3,23,13,2,0,1,1,0
2011-03-23 14:00:00,188,2011,3,23,14,2,0,1,1,0
2011-03-23 15:00:00,191,2011,3,23,15,2,0,1,1,0
2011-03-23 16:00:00,209,2011,3,23,16,2,0,1,1,0
2011-03-23 17:00:00,211,2011,3,23,17,2,0,1,1,0
2011-03-23 18:00:00,224,2011,3,23,18,2,0,1,1,0
2011-03-23 19:00:00,219,2011,3,23,19,2,0,0,1,0
2011-03-23 20:00:00,230,2011,3,23,20,2,0,0,1,0
2011-03-23 21:00:00,237,2011,3,23,21,2,0,0,1,0
2011-03-23 22:00:00,252,2011,3,23,22,2,0,0,1,0
2011-03-23 23:00:00,255,2011,3,23,23,2,0,0,1,0
2011-03-24 00:00:00,30,2011,3,24,0,3,0,0,1,0
2011-03-24 01:00:00,38,2011,3,24,1,3,0,0,1,0
2011-03-24 02:00:00,45,2011,3,24,2,3,0,0,1,0
2011-03-24 03:00:00,61,2011,3,24,3,3,0,0,1,0
2011-03-24 04:00:00,73,2011,3,24,4,3,0,0,1,0
2011-03-24 05:00:00,78,2011,3,24,5,3,0,0,1,0
2011-03-24 06:00:00,88,2011,3,24,6,3,0,0,1,0
2011-03-24 07:00:00,100,2011,3,24,7,3,0,0,1,0
2011-03-24 08:00:00,107,2011,3,24,8,3,0,0,1,0
2011-03-24 09:00:00,135,2011,3,24,9,3,0,1,1,0
2011-03-24 10:00:00,146,2011,3,24,10,3,0,1,1,0
2011-03-24 11:00:00,159,2011,3,24,11,3,0,1,1,0
2011-03-24 12:00:00,169,2011,3,24,12,3,0,1,1,0
2011-03-24 13:00:00,172,2011,3,24,13,3,0,1,1,0
2011-03-24 14:00:00,186,2011,3,24,14,3,0,1,1,1
2011-03-24 15:00:00,192,2011,3,24,15,3,0,1,1,0
2011-03-24 16:00:00,201,2011,3,24,16,3,0,1,1,0
2011-03-24 17:00:00,219,2011,3,24,17,3,0,1,1,0
2011-03-24 18:00:00,223,2011,3,24,18,3,0,1,1,0
2011-03-24 19:00:00,222,2011,3,24,19,3,0,0,1,0
2011-03-24 20:00:00,233,2011,3,24,20,3,0,0,1,0
2011-03-24 21:00:00,241,2011,3,24,21,3,0,0,1,1
2011-03-24 22:00:00,245,2011,3,24,22,3,0,0,1,0
2011-03-24 23:00:00,257,2011,3,24,23,3,0,0,1,1
2011-03-25 00:00:00,33,2011,3,25,0,4,0,0,1,0
2011-03-25 01:00:00,35,2011,3,25,1,4,0,0,1,0
2011-03-25 02:00:00,53,2011,3,25,2,4,0,0,1,0
2011-03-25 03:00:00,62,2011,3,25,3,4,0,0,1,1
2011-03-25 04:00:00,65,2011,3,25,4,4,0,0,1,0
2011-03-25 05:00:00,80,2011,3,25,5,4,0,0,1,0
2011-03-25 06:00:00,89,2011,3,25,6,4,0,0,1,0
2011-03-25 07:00:00,100,2011,3,25,7,4,0,0,1,0
2011-03-25 08:00:00,114,2011,3,25,8,4,0,0,1,0
2011-03-25 09:00:00,134,2011,3,25,9,4,0,1,1,0
2011-03-25 10:00:00,145,2011,3,25,10,4,0,1,1,0
2011-03-25 11:00:00,154,2011,3,25,11,4,0,1,1,0
2011-03-25 12:00:00,164,2011,3,25,12,4,0,1,1,0
2011-03-25 13:00:00,173,2011,3,25,13,4,0,1,1,0
2011-03-25 14:00:00,182,2011,3,25,14,4,0,1,1,0
2011-03-25 15:00:00,192,2011,3,25,15,4,0,1,1,0
2011-03-25 16:00:00,203,2011,3,25,16,4,0,1,1,0
2011-03-25 17:00:00,218,2011,3,25,17,4,0,1,1,0
2011-03-25 18:00:00,221,2011,3,25,18,4,0,1,1,0
2011-03-25 19:00:00,223,2011,3,25,19,4,0,0,1,0
2011-03-25 20:00:00,225,2011,3,25,20,4,0,0,1,0
2011-03-25 21:00:00,235,2011,3,25,21,4,0,0,1,0
2011-03-25 22:00:00,249,2011,3,25,22,4,0,0,1,0
2011-03-25 23:00:00,260,2011,3,25,23,4,0,0,1,0
2011-03-26 00:00:00,50,2011,3,26,0,5,1,0,1,0
2011-03-26 01:00:00,57,2011,3,26,1,5,1,0,1,0
2011-03-26 02:00:00,71,2011,3,26,2,5,1,0,1,0
2011-03-26 03:00:00,83,2011,3,26,3,5,1,0,1,0
2011-03-26 04:00:00,94,2011,3,26,4,5,1,0,1,0
2011-03-26 05:00:00,102,2011,3,26,5,5,1,0,1,0
2011-03-26 06:00:00,110,2011,3,26,6,5,1,0,1,0
2011-03-26 07:00:00,122,2011,3,26,7,5,1,0,1,0
2011-03-26 08:00:00,129,2011,3,26,8,5,1,0,1,0
2011-03-26 09:00:00,157,2011,3,26,9,5,1,1,1,0
2011-03-26 10:00:00,169,2011,3,26,10,5,1,1,1,0
2011-03-26 11:00:00,173,2011,3,26,11,5,1,1,1,0
2011-03-26 12:00:00,189,2011,3,26,12,5,1,1,1,0
2011-03-26 13:00:00,197,2011,3,26,13,5,1,1,1,1
2011-03-26 14:00:00,209,2011,3,26,14,5,1,1,1,0
2011-03-26 15:00:00,211,2011,3,26,15,5,1,1,1,0
2011-03-26 16:00:00,224,2011,3,26,16,5,1,1,1,0
2011-03-26 17:00:00,238,2011,3,26,17,5,1,1,1,0
2011-03-26 18:00:00,243,2011,3,26,18,5,1,1,1,0
2011-03-26 19:00:00,240,2011,3,26,19,5,1,0,1,0
2011-03-26 20:00:00,245,2011,3,26,20,5,1,0,1,0
2011-03-26 21:00:00,263,2011,3,26,21,5,1,0,1,0
2011-03-26 22:00:00,265,2011,3,26,22,5,1,0,1,0
2011-03-26 23:00:00,279,2011,3,26,23,5,1,0,1,0
2011-03-27 00:00:00,48,2011,3,27,0,6,1,0,1,0
2011-03-27 01:00:00,57,2011,3,27,1,6,1,0,1,0
2011-03-27 02:00:00,70,2011,3,27,2,6,1,0,1,0
2011-03-27 03:00:00,76,2011,3,27,3,6,1,0,1,0
2011-03-27 04:00:00,87,2011,3,27,4,6,1,0,1,0
2011-03-27 06:00:00,109,2011,3,27,6,6,1,0,1,0
2011-03-27 07:00:00,123,2011,3,27,7,6,1,0,1,0
2011-03-27 08:00:00,126,2011,3,27,8,6,1,0,1,0
2011-03-27 09:00:00,159,2011,3,27,9,6,1,1,1,0
2011-03-27 10:00:00,167,2011,3,27,10,6,1,1,1,0
2011-03-27 11:00:00,171,2011,3,27,11,6,1,1,1,0
2011-03-27 12:00:00,184,2011,3,27,12,6,1,1,1,0
2011-03-27 13:00:00,196,2011,3,27,13,6,1,1,1,0
2011-03-27 14:00:00,207,2011,3,27,14,6,1,1,1,0
2011-03-27 15:00:00,210,2011,3,27,15,6,1,1,1,0
2011-03-27 16:00:00,225,2011,3,27,16,6,1,1,1,0
2011-03-27 17:00:00,230,2011,3,27,17,6,1,1,1,0
2011-03-27 18:00:00,241,2011,3,27,18,6,1,1,1,0
2011-03-27 19:00:00,235,2011,3,27,19,6,1,0,1,0
2011-03-27 20:00:00,249,2011,3,27,20,6,1,0,1,0
2011-03-27 21:00:00,264,2011,3,27,21,6,1,0,1,0
2011-03-27 22:00:00,273,2011,3,27,22,6,1,0,1,0
2011-03-27 23:00:00,280,2011,3,27,23,6,1,0,1,0
2011-03-28 00:00:00,25,2011,3,28,0,0,0,0,1,0
2011-03-28 01:00:00,35,2011,3,28,1,0,0,0,1,0
2011-03-28 02:00:00,46,2011,3,28,2,0,0,0,1,0
2011-03-28 03:00:00,63,2011,3,28,3,0,0,0,1,0
2011-03-28 05:00:00,77,2011,3,28,5,0,0,0,1,0
2011-03-28 06:00:00,85,2011,3,28,6,0,0,0,1,0
2011-03-28 07:00:00,99,2011,3,28,7,0,0,0,1,0
2011-03-28 08:00:00,111,2011,3,28,8,0,0,0,1,0
2011-03-28 09:00:00,135,2011,3,28,9,0,0,1,1,0
2011-03-28 10:00:00,140,2011,3,28,10,0,0,1,1,0
2011-03-28 11:00:00,154,2011,3,28,11,0,0,1,1,0
2011-03-28 12:00:00,164,2011,3,28,12,0,0,1,1,0
2011-03-28 13:00:00,175,2011,3,28,13,0,0,1,1,1
2011-03-28 14:00:00,182,2011,3,28,14,0,0,1,1,0
2011-03-28 15:00:00,194,2011,3,28,15,0,0,1,1,0
2011-03-28 16:00:00,206,2011,3,28,16,0,0,1,1,0
2011-03-28 17:00:00,214,2011,3,28,17,0,0,1,1,0
2011-03-28 18:00:00,224,2011,3,28,18,0,0,1,1,0
2011-03-28 19:00:00,219,2011,3,28,19,0,0,0,1,0
2011-03-28 20:00:00,234,2011,3,28,20,0,0,0,1,0
2011-03-28 21:00:00,244,2011,3,28,21,0,0,0,1,0
2011-03-28 22:00:00,247,2011,3,28,22,0,0,0,1,0
2011-03-28 23:00:00,255,2011,3,28,23,0,0,0,1,0
2011-03-29 00:00:00,29,2011,3,29,0,1,0,0,1,0
2011-03-29 01:00:00,43,2011,3,29,1,1,0,0,1,0
2011-03-29 02:00:00,45,2011,3,29,2,1,0,0,1,0
2011-03-29 03:00:00,57,2011,3,29,3,1,0,0,1,1
2011-03-29 04:00:00,68,2011,3,29,4,1,0,0,1,0
2011-03-29 05:00:00,75,2011,3,29,5,1,0,0,1,0
2011-03-29 06:00:00,85,2011,3,29,6,1,0,0,1,1
2011-03-29 07:00:00,102,2011,3,29,7,1,0,0,1,0
2011-03-29 08:00:00,106,2011,3,29,8,1,0,0,1,0
2011-03-29 09:00:00,137,2011,3,29,9,1,0,1,1,0
2011-03-29 10:00:00,146,2011,3,29,10,1,0,1,1,0
2011-03-29 11:00:00,159,2011,3,29,11,1,0,1,1,0
2011-03-29 12:00:00,169,2011,3,29,12,1,0,1,1,1
2011-03-29 13:00:00,171,2011,3,29,13,1,0,1,1,0
2011-03-29 14:00:00,185,2011,3,29,14,1,0,1,1,0
2011-03-29 15:00:00,195,2011,3,29,15,1,0,1,1,0
2011-03-29 16:00:00,202,2011,3,29,16,1,0,1,1,0
2011-03-29 17:00:00,211,2011,3,29,17,1,0,1,1,0
2011-03-29 18:00:00,220,2011,3,29,18,1,0,1,1,0
2011-03-29 19:00:00,220,2011,3,29,19,1,0,0,1,0
2011-03-29 20:00:00,229,2011,3,29,20,1,0,0,1,0
2011-03-29 21:00:00,243,2011,3,29,21,1,0,0,1,0
2011-03-29 22:00:00,245,2011,3,29,22,1,0,0,1,0
2011-03-29 23:00:00,261,2011,3,29,23,1,0,0,1,0
2011-03-30 00:00:00,29,2011,3,30,0,2,0,0,1,0
2011-03-30 01:00:00,39,2011,3,30,1,2,0,0,1,0
2011-03-30 02:00:00,46,2011,3,30,2,2,0,0,1,0
2011-03-30 03:00:00,57,2011,3,30,3,2,0,0,1,0
2011-03-30 04:00:00,71,2011,3,30,4,2,0,0,1,0
2011-03-30 05:00:00,80,2011,3,30,5,2,0,0,1,0
2011-03-30 06:00:00,86,2011,3,30,6,2,0,0,1,0
2011-03-30 07:00:00,100,2011,3,30,7,2,0,0,1,0
2011-03-30 08:00:00,106,2011,3,30,8,2,0,0,1,0
2011-03-30 09:00:00,131,2011,3,30,9,2,0,1,1,1
2011-03-30 10:00:00,141,2011,3,30,10,2,0,1,1,0
2011-03-30 11:00:00,152,2011,3,30,11,2,0,1,1,0
2011-03-30 12:00:00,161,2011,3,30,12,2,0,1,1,0
2011-03-30 13:00:00,173,2011,3,30,13,2,0,1,1,0
2011-03-30 14:00:00,188,2011,3,30,14,2,0,1,1,0
2011-03-30 15:00:00,195,2011,3,30,15,2,0,1,1,0
2011-03-30 16:00:00,200,2011,3,30,16,2,0,1,1,0
2011-03-30 17:00:00,217,2011,3,30,17,2,0,1,1,0
2011-03-30 18:00:00,226,2011,3,30,18,2,0,1,1,0
2011-03-30 19:00:00,224,2011,3,30,19,2,0,0,1,1
2011-03-30 20:00:00,227,2011,3,30,20,2,0,0,1,0
2011-03-30 21:00:00,235,2011,3,30,21,2,0,0,1,1
2011-03-30 22:00:00,249,2011,3,30,22,2,0,0,1,0
2011-03-30 23:00:00,258,2011,3,30,23,2,0,0,1,0
2011-03-31 00:00:00,34,2011,3,31,0,3,0,0,1,1
2011-03-31 01:00:00,42,2011,3,31,1,3,0,0,1,0
2011-03-31 02:00:00,45,2011,3,31,2,3,0,0,1,0
2011-03-31 03:00:00,64,2011,3,31,3,3,0,0,1,0
2011-03-31 04:00:00,65,2011,3,31,4,3,0,0,1,0
2011-03-31 05:00:00,78,2011,3,31,5,3,0,0,1,0
2011-03-31 06:00:00,92,2011,3,31,6,3,0,0,1,0
2011-03-31 07:00:00,99,2011,3,31,7,3,0,0,1,0
2011-03-31 08:00:00,106,2011,3,31,8,3,0,0,1,0
2011-03-31 09:00:00,135,2011,3,31,9,3,0,1,1,0
2011-03-31 10:00:00,144,2011,3,31,10,3,0,1,1,0
2011-03-31 11:00:00,151,2011,3,31,11,3,0,1,1,0
2011-03-31 12:00:00,162,2011,3,31,12,3,0,1,1,0
2011-03-31 13:00:00,178,2011,3,31,13,3,0,1,1,0
2011-03-31 14:00:00,186,2011,3,31,14,3,0,1,1,0
2011-03-31 15:00:00,196,2011,3,31,15,3,0,1,1,0
2011-03-31 16:00:00,205,2011,3,31,16,3,0,1,1,0
2011-03-31 17:00:00,217,2011,3,31,17,3,0,1,1,0
2011-03-31 18:00:00,223,2011,3,31,18,3,0,1,1,0
2011-03-31 19:00:00,222,2011,3,31,19,3,0,0,1,0
2011-03-31 20:00:00,228,2011,3,31,20,3,0,0,1,0
2011-03-31 21:00:00,242,2011,3,31,21,3,0,0,1,0
2011-03-31 22:00:00,253,2011,3,31,22,3,0,0,1,0
2011-03-31 23:00:00,257,2011,3,31,23,3,0,0,1,0
2011-04-20 00:00:00,32,2011,4,20,0,2,0,0,1,0
2011-04-20 01:00:00,41,2011,4,20,1,2,0,0,1,0
2011-04-20 02:00:00,59,2011,4,20,2,2,0,0,1,0
2011-04-20 03:00:00,62,2011,4,20,3,2,0,0,1,0
2011-04-20 04:00:00,72,2011,4,20,4,2,0,0,1,1
2011-04-20 05:00:00,84,2011,4,20,5,2,0,0,1,0
2011-04-20 06:00:00,94,2011,4,20,6,2,0,0,1,0
2011-04-20 07:00:00,101,2011,4,20,7,2,0,0,1,1
2011-04-20 08:00:00,119,2011,4,20,8,2,0,0,1,0
2011-04-20 09:00:00,140,2011,4,20,9,2,0,1,1,0
2011-04-20 10:00:00,149,2011,4,20,10,2,0,1,1,0
2011-04-20 11:00:00,160,2011,4,20,11,2,0,1,1,0
2011-04-20 12:00:00,165,2011,4,20,12,2,0,1,1,0
2011-04-20 13:00:00,179,2011,4,20,13,2,0,1,1,0
2011-04-20 14:00:00,193,2011,4,20,14,2,0,1,1,0
2011-04-20 15:00:00,204,2011,4,20,15,2,0,1,1,0
2011-04-20 16:00:00,206,2011,4,20,16,2,0,1,1,0
2011-04-20 17:00:00,215,2011,4,20,17,2,0,1,1,0
2011-04-20 18:00:00,234,2011,4,20,18,2,0,1,1,0
2011-04-20 19:00:00,228,2011,4,20,19,2,0,0,1,0
2011-04-20 20:00:00,239,2011,4,20,20,2,0,0,1,0
2011-04-20 21:00:00,248,2011,4,20,21,2,0,0,1,0
2011-04-20 22:00:00,258,2011,4,20,22,2,0,0,1,0
2011-04-20 23:00:00,265,2011,4,20,23,2,0,0,1,0
2011-04-21 00:00:00,37,2011,4,21,0,3,0,0,1,0
2011-04-21 01:00:00,40,2011,4,21,1,3,0,0,1,0
2011-04-21 02:00:00,59,2011,4,21,2,3,0,0,1,0
2011-04-21 03:00:00,63,2011,4,21,3,3,0,0,1,0
2011-04-21 04:00:00,70,2011,4,21,4,3,0,0,1,0
2011-04-21 05:00:00,87,2011,4,21,5,3,0,0,1,0
2011-04-21 06:00:00,90,2011,4,21,6,3,0,0,1,0
2011-04-21 07:00:00,102,2011,4,21,7,3,0,0,1,0
2011-04-21 08:00:00,113,2011,4,21,8,3,0,0,1,0
2011-04-21 09:00:00,142,2011,4,21,9,3,0,1,1,0
2011-04-21 10:00:00,150,2011,4,21,10,3,0,1,1,0
2011-04-21 11:00:00,164,2011,4,21,11,3,0,1,1,0
2011-04-21 12:00:00,171,2011,4,21,12,3,0,1,1,0
2011-04-21 13:00:00,182,2011,4,21,13,3,0,1,1,0
2011-04-21 14:00:00,186,2011,4,21,14,3,0,1,1,0
2011-04-21 15:00:00,204,2011,4,21,15,3,0,1,1,0
2011-04-21 16:00:00,212,2011,4,21,16,3,0,1,1,0
2011-04-21 17:00:00,217,2011,4,21,17,3,0,1,1,1
2011-04-21 18:00:00,231,2011,4,21,18,3,0,1,1,0
2011-04-21 19:00:00,222,2011,4,21,19,3,0,0,1,0
2011-04-21 20:00:00,236,2011,4,21,20,3,0,0,1,0
2011-04-21 21:00:00,241,2011,4,21,21,3,0,0,1,1
2011-04-21 22:00:00,259,2011,4,21,22,3,0,0,1,0
2011-04-21 23:00:00,265,2011,4,21,23,3,0,0,1,0
2011-04-22 00:00:00,32,2011,4,22,0,4,0,0,1,0
2011-04-22 01:00:00,42,2011,4,22,1,4,0,0,1,0
2011-04-22 02:00:00,58,2011,4,22,2,4,0,0,1,0
2011-04-22 03:00:00,66,2011,4,22,3,4,0,0,1,0
2011-04-22 04:00:00,74,2011,4,22,4,4,0,0,1,1
2011-04-22 05:00:00,89,2011,4,22,5,4,0,0,1,0
2011-04-22 06:00:00,96,2011,4,22,6,4,0,0,1,0
2011-04-22 07:00:00,108,2011,4,22,7,4,0,0,1,1
2011-04-22 08:00:00,110,2011,4,22,8,4,0,0,1,0
2011-04-22 09:00:00,141,2011,4,22,9,4,0,1,1,0
2011-04-22 10:00:00,150,2011,4,22,10,4,0,1,1,0
2011-04-22 11:00:00,164,2011,4,22,11,4,0,1,1,0
2011-04-22 12:00:00,173,2011,4,22,12,4,0,1,1,0
2011-04-22 13:00:00,175,2011,4,22,13,4,0,1,1,0
2011-04-22 14:00:00,188,2011,4,22,14,4,0,1,1,1
2011-04-22 15:00:00,203,2011,4,22,15,4,0,1,1,1
2011-04-22 16:00:00,208,2011,4,22,16,4,0,1,1,0
2011-04-22 17:00:00,224,2011,4,22,17,4,0,1,1,0
2011-04-22 18:00:00,227,2011,4,22,18,4,0,1,1,1
2011-04-22 19:00:00,228,2011,4,22,19,4,0,0,1,0
2011-04-22 20:00:00,231,2011,4,22,20,4,0,0,1,0
2011-04-22 21:00:00,243,2011,4,22,21,4,0,0,1,1
2011-04-22 22:00:00,255,2011,4,22,22,4,0,0,1,0
2011-04-22 23:00:00,261,2011,4,22,23,4,0,0,1,0
2011-04-23 00:00:00,57,2011,4,23,0,5,1,0,1,0
2011-04-23 01:00:00,67,2011,4,23,1,5,1,0,1,0
2011-04-23 02:00:00,70,2011,4,23,2,5,1,0,1,0
